Timestamp,InstanceType,SpotPrice,AvailabilityZone,Date,Time,ODI Price,NORM_P,XL,TWO_XL,FOUR_XL,TEN_XL,CPU,MEM (GiB),SEC,HOUR,QHOUR,AVG_SP
2015-12-31T23:58:18.000Z,m4.10xlarge,0.3866,us-west-2a,2015-12-31,23:58:18,2.394,0.161487051,0,0,0,1,40,160,86298,24,4,0.386600 
2016-01-01T00:01:01.000Z,m4.10xlarge,0.3878,us-west-2a,2016-01-01,00:01:01,2.394,0.161988304,0,0,0,1,40,160,61,1,1,0.380603 
2016-01-02T00:01:13.000Z,m4.10xlarge,0.3338,us-west-2a,2016-01-02,00:01:13,2.394,0.139431913,0,0,0,1,40,160,73,1,1,0.316471 
2016-01-03T00:03:15.000Z,m4.10xlarge,0.3138,us-west-2a,2016-01-03,00:03:15,2.394,0.131077694,0,0,0,1,40,160,195,1,1,0.311184 
2016-01-04T00:03:58.000Z,m4.10xlarge,0.3037,us-west-2a,2016-01-04,00:03:58,2.394,0.126858814,0,0,0,1,40,160,238,1,1,0.337188 
2016-01-05T00:00:09.000Z,m4.10xlarge,0.4125,us-west-2a,2016-01-05,00:00:09,2.394,0.172305764,0,0,0,1,40,160,9,1,1,0.441655 
2016-01-06T00:04:18.000Z,m4.10xlarge,0.4777,us-west-2a,2016-01-06,00:04:18,2.394,0.199540518,0,0,0,1,40,160,258,1,1,0.379526 
2016-01-07T00:00:26.000Z,m4.10xlarge,0.4899,us-west-2a,2016-01-07,00:00:26,2.394,0.204636591,0,0,0,1,40,160,26,1,1,0.383634 
2016-01-08T00:02:24.000Z,m4.10xlarge,0.3847,us-west-2a,2016-01-08,00:02:24,2.394,0.1606934,0,0,0,1,40,160,144,1,1,0.403283 
2016-01-09T00:00:02.000Z,m4.10xlarge,0.476,us-west-2a,2016-01-09,00:00:02,2.394,0.198830409,0,0,0,1,40,160,2,1,1,0.401460 
2016-01-10T00:04:19.000Z,m4.10xlarge,0.4108,us-west-2a,2016-01-10,00:04:19,2.394,0.171595656,0,0,0,1,40,160,259,1,1,0.400033 
2016-01-11T00:03:22.000Z,m4.10xlarge,0.4624,us-west-2a,2016-01-11,00:03:22,2.394,0.193149541,0,0,0,1,40,160,202,1,1,0.438824 
2016-01-12T00:02:36.000Z,m4.10xlarge,0.565,us-west-2a,2016-01-12,00:02:36,2.394,0.236006683,0,0,0,1,40,160,156,1,1,0.472793 
2016-01-13T00:05:08.000Z,m4.10xlarge,0.6346,us-west-2a,2016-01-13,00:05:08,2.394,0.265079365,0,0,0,1,40,160,308,1,1,0.436946 
2016-01-14T00:01:16.000Z,m4.10xlarge,0.5482,us-west-2a,2016-01-14,00:01:16,2.394,0.22898914,0,0,0,1,40,160,76,1,1,0.428801 
2016-01-15T00:52:07.000Z,m4.10xlarge,0.4935,us-west-2a,2016-01-15,00:52:07,2.394,0.206140351,0,0,0,1,40,160,3127,1,4,0.482492 
2016-01-16T00:02:19.000Z,m4.10xlarge,0.4993,us-west-2a,2016-01-16,00:02:19,2.394,0.208563074,0,0,0,1,40,160,139,1,1,0.423189 
2016-01-17T00:05:24.000Z,m4.10xlarge,0.4372,us-west-2a,2016-01-17,00:05:24,2.394,0.182623225,0,0,0,1,40,160,324,1,1,0.398381 
2016-01-18T00:00:48.000Z,m4.10xlarge,0.4176,us-west-2a,2016-01-18,00:00:48,2.394,0.17443609,0,0,0,1,40,160,48,1,1,0.415529 
2016-01-19T00:00:54.000Z,m4.10xlarge,0.625,us-west-2a,2016-01-19,00:00:54,2.394,0.26106934,0,0,0,1,40,160,54,1,1,0.419024 
2016-01-20T00:00:13.000Z,m4.10xlarge,0.511,us-west-2a,2016-01-20,00:00:13,2.394,0.213450292,0,0,0,1,40,160,13,1,1,0.443997 
2016-01-21T00:04:32.000Z,m4.10xlarge,0.6382,us-west-2a,2016-01-21,00:04:32,2.394,0.266583124,0,0,0,1,40,160,272,1,1,0.483640 
2016-01-22T02:43:58.000Z,m4.10xlarge,0.6937,us-west-2a,2016-01-22,02:43:58,2.394,0.289766082,0,0,0,1,40,160,9838,3,3,0.572783 
2016-01-23T00:26:55.000Z,m4.10xlarge,1.3932,us-west-2a,2016-01-23,00:26:55,2.394,0.581954887,0,0,0,1,40,160,1615,1,2,0.612989 
2016-01-24T00:01:42.000Z,m4.10xlarge,0.5988,us-west-2a,2016-01-24,00:01:42,2.394,0.250125313,0,0,0,1,40,160,102,1,1,0.676417 
2016-01-25T00:01:51.000Z,m4.10xlarge,1.5,us-west-2a,2016-01-25,00:01:51,2.394,0.626566416,0,0,0,1,40,160,111,1,1,1.402308 
2016-01-26T00:43:43.000Z,m4.10xlarge,0.4838,us-west-2a,2016-01-26,00:43:43,2.394,0.202088555,0,0,0,1,40,160,2623,1,3,0.462068 
2016-01-27T00:06:44.000Z,m4.10xlarge,0.4001,us-west-2a,2016-01-27,00:06:44,2.394,0.167126149,0,0,0,1,40,160,404,1,1,1.619590 
2016-01-28T01:43:45.000Z,m4.10xlarge,0.3314,us-west-2a,2016-01-28,01:43:45,2.394,0.138429407,0,0,0,1,40,160,6225,2,3,1.024841 
2016-01-29T16:58:52.000Z,m4.10xlarge,0.3557,us-west-2a,2016-01-29,16:58:52,2.394,0.148579783,0,0,0,1,40,160,61132,17,4,1.378446 
2016-01-30T00:00:01.000Z,m4.10xlarge,1.0888,us-west-2a,2016-01-30,00:00:01,2.394,0.454803676,0,0,0,1,40,160,1,1,1,0.663420 
2016-01-31T00:06:11.000Z,m4.10xlarge,0.2772,us-west-2a,2016-01-31,00:06:11,2.394,0.115789474,0,0,0,1,40,160,371,1,1,0.269765 
2016-02-01T00:05:42.000Z,m4.10xlarge,0.2845,us-west-2a,2016-02-01,00:05:42,2.394,0.118838764,0,0,0,1,40,160,342,1,1,0.336341 
2016-02-02T00:01:45.000Z,m4.10xlarge,0.6706,us-west-2a,2016-02-02,00:01:45,2.394,0.280116959,0,0,0,1,40,160,105,1,1,0.570092 
2016-02-03T01:34:08.000Z,m4.10xlarge,0.689,us-west-2a,2016-02-03,01:34:08,2.394,0.28780284,0,0,0,1,40,160,5648,2,3,0.535999 
2016-02-04T01:23:29.000Z,m4.10xlarge,0.638,us-west-2a,2016-02-04,01:23:29,2.394,0.266499582,0,0,0,1,40,160,5009,2,2,0.517510 
2016-02-05T00:01:09.000Z,m4.10xlarge,0.5784,us-west-2a,2016-02-05,00:01:09,2.394,0.24160401,0,0,0,1,40,160,69,1,1,0.505304 
2016-02-06T00:05:23.000Z,m4.10xlarge,0.6817,us-west-2a,2016-02-06,00:05:23,2.394,0.284753551,0,0,0,1,40,160,323,1,1,0.437501 
2016-02-07T00:02:06.000Z,m4.10xlarge,0.6085,us-west-2a,2016-02-07,00:02:06,2.394,0.254177109,0,0,0,1,40,160,126,1,1,0.383282 
2016-02-08T00:31:21.000Z,m4.10xlarge,0.44,us-west-2a,2016-02-08,00:31:21,2.394,0.183792815,0,0,0,1,40,160,1881,1,3,0.478261 
2016-02-09T00:13:27.000Z,m4.10xlarge,0.656,us-west-2a,2016-02-09,00:13:27,2.394,0.274018379,0,0,0,1,40,160,807,1,1,0.499062 
2016-02-10T03:47:20.000Z,m4.10xlarge,0.6824,us-west-2a,2016-02-10,03:47:20,2.394,0.285045948,0,0,0,1,40,160,13640,4,4,0.486943 
2016-02-11T00:04:40.000Z,m4.10xlarge,0.5766,us-west-2a,2016-02-11,00:04:40,2.394,0.24085213,0,0,0,1,40,160,280,1,1,0.504189 
2016-02-12T00:03:58.000Z,m4.10xlarge,0.4691,us-west-2a,2016-02-12,00:03:58,2.394,0.195948204,0,0,0,1,40,160,238,1,1,0.446937 
2016-02-13T00:04:55.000Z,m4.10xlarge,0.4825,us-west-2a,2016-02-13,00:04:55,2.394,0.20154553,0,0,0,1,40,160,295,1,1,0.369094 
2016-02-14T00:01:00.000Z,m4.10xlarge,0.3844,us-west-2a,2016-02-14,00:01:00,2.394,0.160568087,0,0,0,1,40,160,60,1,1,0.327498 
2016-02-15T00:08:58.000Z,m4.10xlarge,0.2968,us-west-2a,2016-02-15,00:08:58,2.394,0.123976608,0,0,0,1,40,160,538,1,1,0.304408 
2016-02-16T00:00:40.000Z,m4.10xlarge,0.2813,us-west-2a,2016-02-16,00:00:40,2.394,0.117502089,0,0,0,1,40,160,40,1,1,0.279522 
2016-02-17T00:01:18.000Z,m4.10xlarge,0.2928,us-west-2a,2016-02-17,00:01:18,2.394,0.122305764,0,0,0,1,40,160,78,1,1,0.291834 
2016-02-18T00:03:28.000Z,m4.10xlarge,0.331,us-west-2a,2016-02-18,00:03:28,2.394,0.138262322,0,0,0,1,40,160,208,1,1,0.303858 
2016-02-19T00:05:30.000Z,m4.10xlarge,0.3579,us-west-2a,2016-02-19,00:05:30,2.394,0.149498747,0,0,0,1,40,160,330,1,1,0.356022 
2016-02-20T00:03:39.000Z,m4.10xlarge,0.6217,us-west-2a,2016-02-20,00:03:39,2.394,0.259690894,0,0,0,1,40,160,219,1,1,0.352935 
2016-02-21T00:14:13.000Z,m4.10xlarge,0.3992,us-west-2a,2016-02-21,00:14:13,2.394,0.166750209,0,0,0,1,40,160,853,1,1,0.399092 
2016-02-22T00:09:06.000Z,m4.10xlarge,0.4543,us-west-2a,2016-02-22,00:09:06,2.394,0.189766082,0,0,0,1,40,160,546,1,1,0.527154 
2016-02-23T00:04:24.000Z,m4.10xlarge,0.4476,us-west-2a,2016-02-23,00:04:24,2.394,0.186967419,0,0,0,1,40,160,264,1,1,0.384283 
2016-02-24T00:01:14.000Z,m4.10xlarge,0.4368,us-west-2a,2016-02-24,00:01:14,2.394,0.18245614,0,0,0,1,40,160,74,1,1,0.475704 
2016-02-25T00:01:46.000Z,m4.10xlarge,0.6605,us-west-2a,2016-02-25,00:01:46,2.394,0.275898079,0,0,0,1,40,160,106,1,1,0.480981 
2016-02-26T00:07:49.000Z,m4.10xlarge,0.4024,us-west-2a,2016-02-26,00:07:49,2.394,0.168086884,0,0,0,1,40,160,469,1,1,0.370358 
2016-02-27T00:01:03.000Z,m4.10xlarge,0.3714,us-west-2a,2016-02-27,00:01:03,2.394,0.155137845,0,0,0,1,40,160,63,1,1,0.317484 
2016-02-28T00:02:47.000Z,m4.10xlarge,0.397,us-west-2a,2016-02-28,00:02:47,2.394,0.165831245,0,0,0,1,40,160,167,1,1,0.479742 
2016-02-29T00:04:57.000Z,m4.10xlarge,0.4895,us-west-2a,2016-02-29,00:04:57,2.394,0.204469507,0,0,0,1,40,160,297,1,1,0.528583 
2015-12-31T23:52:44.000Z,m4.2xlarge,0.0739,us-west-2a,2015-12-31,23:52:44,0.479,0.154279749,0,1,0,0,8,32,85964,24,4,0.073900 
2016-01-01T00:03:46.000Z,m4.2xlarge,0.074,us-west-2a,2016-01-01,00:03:46,0.479,0.154488518,0,1,0,0,8,32,226,1,1,0.067718 
2016-01-02T00:10:50.000Z,m4.2xlarge,0.0672,us-west-2a,2016-01-02,00:10:50,0.479,0.140292276,0,1,0,0,8,32,650,1,1,0.068671 
2016-01-03T00:10:04.000Z,m4.2xlarge,0.0657,us-west-2a,2016-01-03,00:10:04,0.479,0.137160752,0,1,0,0,8,32,604,1,1,0.069996 
2016-01-04T00:03:58.000Z,m4.2xlarge,0.0743,us-west-2a,2016-01-04,00:03:58,0.479,0.155114823,0,1,0,0,8,32,238,1,1,0.071866 
2016-01-05T00:01:30.000Z,m4.2xlarge,0.0791,us-west-2a,2016-01-05,00:01:30,0.479,0.165135699,0,1,0,0,8,32,90,1,1,0.075096 
2016-01-06T00:05:40.000Z,m4.2xlarge,0.0799,us-west-2a,2016-01-06,00:05:40,0.479,0.166805846,0,1,0,0,8,32,340,1,1,0.077312 
2016-01-07T00:01:47.000Z,m4.2xlarge,0.0815,us-west-2a,2016-01-07,00:01:47,0.479,0.170146138,0,1,0,0,8,32,107,1,1,0.077759 
2016-01-08T00:06:32.000Z,m4.2xlarge,0.0822,us-west-2a,2016-01-08,00:06:32,0.479,0.171607516,0,1,0,0,8,32,392,1,1,0.080117 
2016-01-09T00:01:22.000Z,m4.2xlarge,0.0823,us-west-2a,2016-01-09,00:01:22,0.479,0.171816284,0,1,0,0,8,32,82,1,1,0.080356 
2016-01-10T00:00:08.000Z,m4.2xlarge,0.0809,us-west-2a,2016-01-10,00:00:08,0.479,0.168893528,0,1,0,0,8,32,8,1,1,0.077320 
2016-01-11T00:00:36.000Z,m4.2xlarge,0.0797,us-west-2a,2016-01-11,00:00:36,0.479,0.166388309,0,1,0,0,8,32,36,1,1,0.082181 
2016-01-12T00:05:20.000Z,m4.2xlarge,0.092625,us-west-2a,2016-01-12,00:05:20,0.479,0.193371608,0,1,0,0,8,32,320,1,1,0.086496 
2016-01-13T00:02:19.000Z,m4.2xlarge,0.0895,us-west-2a,2016-01-13,00:02:19,0.479,0.186847599,0,1,0,0,8,32,139,1,1,0.092634 
2016-01-14T00:01:14.000Z,m4.2xlarge,0.0985,us-west-2a,2016-01-14,00:01:14,0.479,0.205636743,0,1,0,0,8,32,74,1,1,0.091281 
2016-01-15T00:03:13.000Z,m4.2xlarge,0.1002,us-west-2a,2016-01-15,00:03:13,0.479,0.209185804,0,1,0,0,8,32,193,1,1,0.091848 
2016-01-16T00:00:53.000Z,m4.2xlarge,0.0958,us-west-2a,2016-01-16,00:00:53,0.479,0.2,0,1,0,0,8,32,53,1,1,0.086725 
2016-01-17T00:03:55.000Z,m4.2xlarge,0.0846,us-west-2a,2016-01-17,00:03:55,0.479,0.176617954,0,1,0,0,8,32,235,1,1,0.084127 
2016-01-18T00:09:02.000Z,m4.2xlarge,0.083,us-west-2a,2016-01-18,00:09:02,0.479,0.173277662,0,1,0,0,8,32,542,1,1,0.088255 
2016-01-19T00:00:50.000Z,m4.2xlarge,0.1007,us-west-2a,2016-01-19,00:00:50,0.479,0.210229645,0,1,0,0,8,32,50,1,1,0.093054 
2016-01-20T00:00:08.000Z,m4.2xlarge,0.1047,us-west-2a,2016-01-20,00:00:08,0.479,0.218580376,0,1,0,0,8,32,8,1,1,0.097630 
2016-01-21T00:03:02.000Z,m4.2xlarge,0.1073,us-west-2a,2016-01-21,00:03:02,0.479,0.224008351,0,1,0,0,8,32,182,1,1,0.097979 
2016-01-22T00:06:01.000Z,m4.2xlarge,0.1013,us-west-2a,2016-01-22,00:06:01,0.479,0.211482255,0,1,0,0,8,32,361,1,1,0.096319 
2016-01-23T00:01:11.000Z,m4.2xlarge,0.1006,us-west-2a,2016-01-23,00:01:11,0.479,0.210020877,0,1,0,0,8,32,71,1,1,0.101181 
2016-01-24T00:00:12.000Z,m4.2xlarge,0.0963,us-west-2a,2016-01-24,00:00:12,0.479,0.201043841,0,1,0,0,8,32,12,1,1,0.094628 
2016-01-25T00:00:20.000Z,m4.2xlarge,0.0886,us-west-2a,2016-01-25,00:00:20,0.479,0.184968685,0,1,0,0,8,32,20,1,1,0.109345 
2016-01-26T00:03:38.000Z,m4.2xlarge,0.1178,us-west-2a,2016-01-26,00:03:38,0.479,0.245929019,0,1,0,0,8,32,218,1,1,0.113176 
2016-01-27T00:05:10.000Z,m4.2xlarge,0.1143,us-west-2a,2016-01-27,00:05:10,0.479,0.238622129,0,1,0,0,8,32,310,1,1,0.157836 
2016-01-28T00:08:43.000Z,m4.2xlarge,0.2144,us-west-2a,2016-01-28,00:08:43,0.479,0.447599165,0,1,0,0,8,32,523,1,1,0.188006 
2016-01-29T00:00:32.000Z,m4.2xlarge,0.1347,us-west-2a,2016-01-29,00:00:32,0.479,0.281210856,0,1,0,0,8,32,32,1,1,0.185989 
2016-01-30T00:11:17.000Z,m4.2xlarge,0.1558,us-west-2a,2016-01-30,00:11:17,0.479,0.32526096,0,1,0,0,8,32,677,1,1,0.132882 
2016-01-31T00:11:44.000Z,m4.2xlarge,0.094666,us-west-2a,2016-01-31,00:11:44,0.479,0.197632568,0,1,0,0,8,32,704,1,1,0.104737 
2016-02-01T01:22:55.000Z,m4.2xlarge,0.1115,us-west-2a,2016-02-01,01:22:55,0.479,0.232776618,0,1,0,0,8,32,4975,2,2,0.116955 
2016-02-02T00:52:41.000Z,m4.2xlarge,0.1383,us-west-2a,2016-02-02,00:52:41,0.479,0.288726514,0,1,0,0,8,32,3161,1,4,0.135697 
2016-02-03T00:02:27.000Z,m4.2xlarge,0.1306,us-west-2a,2016-02-03,00:02:27,0.479,0.272651357,0,1,0,0,8,32,147,1,1,0.137304 
2016-02-04T00:02:42.000Z,m4.2xlarge,0.126,us-west-2a,2016-02-04,00:02:42,0.479,0.263048017,0,1,0,0,8,32,162,1,1,0.102934 
2016-02-05T00:03:56.000Z,m4.2xlarge,0.1187,us-west-2a,2016-02-05,00:03:56,0.479,0.247807933,0,1,0,0,8,32,236,1,1,0.111194 
2016-02-06T00:01:03.000Z,m4.2xlarge,0.1225,us-west-2a,2016-02-06,00:01:03,0.479,0.255741127,0,1,0,0,8,32,63,1,1,0.098572 
2016-02-07T00:00:36.000Z,m4.2xlarge,0.092625,us-west-2a,2016-02-07,00:00:36,0.479,0.193371608,0,1,0,0,8,32,36,1,1,0.112678 
2016-02-08T00:02:55.000Z,m4.2xlarge,0.1217,us-west-2a,2016-02-08,00:02:55,0.479,0.254070981,0,1,0,0,8,32,175,1,1,0.119437 
2016-02-09T00:00:25.000Z,m4.2xlarge,0.1252,us-west-2a,2016-02-09,00:00:25,0.479,0.261377871,0,1,0,0,8,32,25,1,1,0.100576 
2016-02-10T00:06:53.000Z,m4.2xlarge,0.106,us-west-2a,2016-02-10,00:06:53,0.479,0.221294363,0,1,0,0,8,32,413,1,1,0.095890 
2016-02-11T00:01:55.000Z,m4.2xlarge,0.0979,us-west-2a,2016-02-11,00:01:55,0.479,0.204384134,0,1,0,0,8,32,115,1,1,0.106854 
2016-02-12T00:03:55.000Z,m4.2xlarge,0.1009,us-west-2a,2016-02-12,00:03:55,0.479,0.210647182,0,1,0,0,8,32,235,1,1,0.101457 
2016-02-13T00:00:49.000Z,m4.2xlarge,0.1063,us-west-2a,2016-02-13,00:00:49,0.479,0.221920668,0,1,0,0,8,32,49,1,1,0.097756 
2016-02-14T00:13:18.000Z,m4.2xlarge,0.0911,us-west-2a,2016-02-14,00:13:18,0.479,0.190187891,0,1,0,0,8,32,798,1,1,0.095648 
2016-02-15T00:19:36.000Z,m4.2xlarge,0.0993,us-west-2a,2016-02-15,00:19:36,0.479,0.207306889,0,1,0,0,8,32,1176,1,2,0.101398 
2016-02-16T00:03:28.000Z,m4.2xlarge,0.1001,us-west-2a,2016-02-16,00:03:28,0.479,0.208977035,0,1,0,0,8,32,208,1,1,0.103684 
2016-02-17T00:05:29.000Z,m4.2xlarge,0.1012,us-west-2a,2016-02-17,00:05:29,0.479,0.211273486,0,1,0,0,8,32,329,1,1,0.108897 
2016-02-18T00:03:28.000Z,m4.2xlarge,0.1094,us-west-2a,2016-02-18,00:03:28,0.479,0.228392484,0,1,0,0,8,32,208,1,1,0.184122 
2016-02-19T00:01:10.000Z,m4.2xlarge,0.1373,us-west-2a,2016-02-19,00:01:10,0.479,0.286638831,0,1,0,0,8,32,70,1,1,0.114114 
2016-02-20T00:00:49.000Z,m4.2xlarge,0.13234,us-west-2a,2016-02-20,00:00:49,0.479,0.276283925,0,1,0,0,8,32,49,1,1,0.095357 
2016-02-21T00:00:03.000Z,m4.2xlarge,0.0937,us-west-2a,2016-02-21,00:00:03,0.479,0.195615866,0,1,0,0,8,32,3,1,1,0.083120 
2016-02-22T00:02:08.000Z,m4.2xlarge,0.0833,us-west-2a,2016-02-22,00:02:08,0.479,0.173903967,0,1,0,0,8,32,128,1,1,0.086881 
2016-02-23T00:04:21.000Z,m4.2xlarge,0.0975,us-west-2a,2016-02-23,00:04:21,0.479,0.203549061,0,1,0,0,8,32,261,1,1,0.090141 
2016-02-24T00:01:11.000Z,m4.2xlarge,0.0896,us-west-2a,2016-02-24,00:01:11,0.479,0.187056367,0,1,0,0,8,32,71,1,1,0.091724 
2016-02-25T00:01:42.000Z,m4.2xlarge,0.1049,us-west-2a,2016-02-25,00:01:42,0.479,0.218997912,0,1,0,0,8,32,102,1,1,0.092955 
2016-02-26T00:00:38.000Z,m4.2xlarge,0.1012,us-west-2a,2016-02-26,00:00:38,0.479,0.211273486,0,1,0,0,8,32,38,1,1,0.094616 
2016-02-27T00:01:00.000Z,m4.2xlarge,0.10946,us-west-2a,2016-02-27,00:01:00,0.479,0.228517745,0,1,0,0,8,32,60,1,1,0.089488 
2016-02-28T00:02:44.000Z,m4.2xlarge,0.0915,us-west-2a,2016-02-28,00:02:44,0.479,0.191022965,0,1,0,0,8,32,164,1,1,0.091315 
2016-02-29T00:04:57.000Z,m4.2xlarge,0.0867,us-west-2a,2016-02-29,00:04:57,0.479,0.181002088,0,1,0,0,8,32,297,1,1,0.095105 
2015-12-31T23:49:57.000Z,m4.4xlarge,0.2203,us-west-2a,2015-12-31,23:49:57,0.958,0.229958246,0,0,1,0,16,64,85797,24,4,0.220300 
2016-01-01T00:27:06.000Z,m4.4xlarge,0.22033,us-west-2a,2016-01-01,00:27:06,0.958,0.229989562,0,0,1,0,16,64,1626,1,2,0.143025 
2016-01-02T00:09:23.000Z,m4.4xlarge,0.1231,us-west-2a,2016-01-02,00:09:23,0.958,0.128496868,0,0,1,0,16,64,563,1,1,0.121650 
2016-01-03T00:15:26.000Z,m4.4xlarge,0.1206,us-west-2a,2016-01-03,00:15:26,0.958,0.125887265,0,0,1,0,16,64,926,1,2,0.123486 
2016-01-04T00:05:13.000Z,m4.4xlarge,0.1235,us-west-2a,2016-01-04,00:05:13,0.958,0.128914405,0,0,1,0,16,64,313,1,1,0.128225 
2016-01-05T00:02:48.000Z,m4.4xlarge,0.1366,us-west-2a,2016-01-05,00:02:48,0.958,0.142588727,0,0,1,0,16,64,168,1,1,0.149170 
2016-01-06T02:57:13.000Z,m4.4xlarge,0.4125,us-west-2a,2016-01-06,02:57:13,0.958,0.430584551,0,0,1,0,16,64,10633,3,4,0.457009 
2016-01-07T00:03:08.000Z,m4.4xlarge,0.7459,us-west-2a,2016-01-07,00:03:08,0.958,0.778601253,0,0,1,0,16,64,188,1,1,0.224725 
2016-01-08T00:05:07.000Z,m4.4xlarge,0.22,us-west-2a,2016-01-08,00:05:07,0.958,0.229645094,0,0,1,0,16,64,307,1,1,0.126722 
2016-01-09T00:01:15.000Z,m4.4xlarge,0.111,us-west-2a,2016-01-09,00:01:15,0.958,0.115866388,0,0,1,0,16,64,75,1,1,0.112642 
2016-01-10T00:05:34.000Z,m4.4xlarge,0.1032,us-west-2a,2016-01-10,00:05:34,0.958,0.107724426,0,0,1,0,16,64,334,1,1,0.106692 
2016-01-11T00:04:37.000Z,m4.4xlarge,0.1041,us-west-2a,2016-01-11,00:04:37,0.958,0.108663883,0,0,1,0,16,64,277,1,1,0.108865 
2016-01-12T00:01:05.000Z,m4.4xlarge,0.1066,us-west-2a,2016-01-12,00:01:05,0.958,0.111273486,0,0,1,0,16,64,65,1,1,0.122114 
2016-01-13T00:00:48.000Z,m4.4xlarge,0.1269,us-west-2a,2016-01-13,00:00:48,0.958,0.132463466,0,0,1,0,16,64,48,1,1,0.120404 
2016-01-14T00:02:31.000Z,m4.4xlarge,0.1109,us-west-2a,2016-01-14,00:02:31,0.958,0.115762004,0,0,1,0,16,64,151,1,1,0.116320 
2016-01-15T00:01:44.000Z,m4.4xlarge,0.127,us-west-2a,2016-01-15,00:01:44,0.958,0.13256785,0,0,1,0,16,64,104,1,1,0.156567 
2016-01-16T00:00:47.000Z,m4.4xlarge,0.1722,us-west-2a,2016-01-16,00:00:47,0.958,0.179749478,0,0,1,0,16,64,47,1,1,0.154842 
2016-01-17T00:01:07.000Z,m4.4xlarge,0.1388,us-west-2a,2016-01-17,00:01:07,0.958,0.144885177,0,0,1,0,16,64,67,1,1,0.149248 
2016-01-18T00:03:25.000Z,m4.4xlarge,0.1568,us-west-2a,2016-01-18,00:03:25,0.958,0.163674322,0,0,1,0,16,64,205,1,1,0.128222 
2016-01-19T00:00:46.000Z,m4.4xlarge,0.1214,us-west-2a,2016-01-19,00:00:46,0.958,0.126722338,0,0,1,0,16,64,46,1,1,0.124225 
2016-01-20T00:02:52.000Z,m4.4xlarge,0.1311,us-west-2a,2016-01-20,00:02:52,0.958,0.136847599,0,0,1,0,16,64,172,1,1,0.176682 
2016-01-21T00:00:09.000Z,m4.4xlarge,0.2294,us-west-2a,2016-01-21,00:00:09,0.958,0.239457203,0,0,1,0,16,64,9,1,1,0.228329 
2016-01-22T00:23:02.000Z,m4.4xlarge,0.2306,us-west-2a,2016-01-22,00:23:02,0.958,0.240709812,0,0,1,0,16,64,1382,1,2,0.180216 
2016-01-23T00:02:30.000Z,m4.4xlarge,0.3228,us-west-2a,2016-01-23,00:02:30,0.958,0.336951983,0,0,1,0,16,64,150,1,1,0.261739 
2016-01-24T00:12:47.000Z,m4.4xlarge,0.2229,us-west-2a,2016-01-24,00:12:47,0.958,0.232672234,0,0,1,0,16,64,767,1,1,0.152683 
2016-01-25T00:01:43.000Z,m4.4xlarge,0.1296,us-west-2a,2016-01-25,00:01:43,0.958,0.135281837,0,0,1,0,16,64,103,1,1,0.176477 
2016-01-26T00:00:41.000Z,m4.4xlarge,0.3926,us-west-2a,2016-01-26,00:00:41,0.958,0.409812109,0,0,1,0,16,64,41,1,1,0.232742 
