Timestamp,InstanceType,SpotPrice,AvailabilityZone,Date,Time,ODI Price,NORM_P,XL,TWO_XL,FOUR_XL,TEN_XL,CPU,MEM (GiB),SEC,HOUR,QHOUR,AVG_SP
2016-01-27T00:10:52.000Z,m4.4xlarge,0.396,us-west-2a,2016-01-27,00:10:52,0.958,0.413361169,0,0,1,0,16,64,652,1,1,0.340327 
2016-01-28T00:01:21.000Z,m4.4xlarge,0.484,us-west-2a,2016-01-28,00:01:21,0.958,0.505219207,0,0,1,0,16,64,81,1,1,0.355758 
2016-01-29T00:06:13.000Z,m4.4xlarge,0.4617,us-west-2a,2016-01-29,00:06:13,0.958,0.481941545,0,0,1,0,16,64,373,1,1,0.412768 
2016-01-30T04:01:17.000Z,m4.4xlarge,0.5286,us-west-2a,2016-01-30,04:01:17,0.958,0.55177453,0,0,1,0,16,64,14477,5,1,0.214489 
2016-01-31T00:39:44.000Z,m4.4xlarge,0.1573,us-west-2a,2016-01-31,00:39:44,0.958,0.164196242,0,0,1,0,16,64,2384,1,3,0.198440 
2016-02-01T05:14:48.000Z,m4.4xlarge,0.1929,us-west-2a,2016-02-01,05:14:48,0.958,0.201356994,0,0,1,0,16,64,18888,6,1,0.216053 
2016-02-02T00:05:54.000Z,m4.4xlarge,0.2253,us-west-2a,2016-02-02,00:05:54,0.958,0.235177453,0,0,1,0,16,64,354,1,1,0.229467 
2016-02-03T01:04:38.000Z,m4.4xlarge,0.2269,us-west-2a,2016-02-03,01:04:38,0.958,0.236847599,0,0,1,0,16,64,3878,2,1,0.207476 
2016-02-04T07:38:03.000Z,m4.4xlarge,0.2512,us-west-2a,2016-02-04,07:38:03,0.958,0.262212944,0,0,1,0,16,64,27483,8,3,0.242383 
2016-02-05T00:14:00.000Z,m4.4xlarge,0.1223,us-west-2a,2016-02-05,00:14:00,0.958,0.127661795,0,0,1,0,16,64,840,1,1,0.149747 
2016-02-06T00:00:56.000Z,m4.4xlarge,0.1451,us-west-2a,2016-02-06,00:00:56,0.958,0.151461378,0,0,1,0,16,64,56,1,1,0.198826 
2016-02-07T00:00:34.000Z,m4.4xlarge,0.178,us-west-2a,2016-02-07,00:00:34,0.958,0.185803758,0,0,1,0,16,64,34,1,1,0.142101 
2016-02-08T00:01:27.000Z,m4.4xlarge,0.1543,us-west-2a,2016-02-08,00:01:27,0.958,0.161064718,0,0,1,0,16,64,87,1,1,0.124479 
2016-02-09T00:00:18.000Z,m4.4xlarge,0.1219,us-west-2a,2016-02-09,00:00:18,0.958,0.127244259,0,0,1,0,16,64,18,1,1,0.128450 
2016-02-10T00:02:30.000Z,m4.4xlarge,0.1726,us-west-2a,2016-02-10,00:02:30,0.958,0.180167015,0,0,1,0,16,64,150,1,1,0.176501 
2016-02-11T00:00:25.000Z,m4.4xlarge,0.1923,us-west-2a,2016-02-11,00:00:25,0.958,0.200730689,0,0,1,0,16,64,25,1,1,0.144261 
2016-02-12T00:02:28.000Z,m4.4xlarge,0.1995,us-west-2a,2016-02-12,00:02:28,0.958,0.208246347,0,0,1,0,16,64,148,1,1,0.135393 
2016-02-13T00:04:48.000Z,m4.4xlarge,0.1436,us-west-2a,2016-02-13,00:04:48,0.958,0.149895616,0,0,1,0,16,64,288,1,1,0.137404 
2016-02-14T00:03:41.000Z,m4.4xlarge,0.1377,us-west-2a,2016-02-14,00:03:41,0.958,0.143736952,0,0,1,0,16,64,221,1,1,0.138338 
2016-02-15T00:00:33.000Z,m4.4xlarge,0.1439,us-west-2a,2016-02-15,00:00:33,0.958,0.150208768,0,0,1,0,16,64,33,1,1,0.143937 
2016-02-16T00:00:34.000Z,m4.4xlarge,0.1106,us-west-2a,2016-02-16,00:00:34,0.958,0.115448852,0,0,1,0,16,64,34,1,1,0.111423 
2016-02-17T00:02:40.000Z,m4.4xlarge,0.1096,us-west-2a,2016-02-17,00:02:40,0.958,0.11440501,0,0,1,0,16,64,160,1,1,0.127261 
2016-02-18T00:04:46.000Z,m4.4xlarge,0.1429,us-west-2a,2016-02-18,00:04:46,0.958,0.149164927,0,0,1,0,16,64,286,1,1,0.121153 
2016-02-19T00:02:35.000Z,m4.4xlarge,0.1183,us-west-2a,2016-02-19,00:02:35,0.958,0.12348643,0,0,1,0,16,64,155,1,1,0.121478 
2016-02-20T00:00:45.000Z,m4.4xlarge,0.1261,us-west-2a,2016-02-20,00:00:45,0.958,0.131628392,0,0,1,0,16,64,45,1,1,0.118565 
2016-02-21T00:04:06.000Z,m4.4xlarge,0.114,us-west-2a,2016-02-21,00:04:06,0.958,0.118997912,0,0,1,0,16,64,246,1,1,0.114925 
2016-02-22T00:00:30.000Z,m4.4xlarge,0.1168,us-west-2a,2016-02-22,00:00:30,0.958,0.121920668,0,0,1,0,16,64,30,1,1,0.117906 
2016-02-23T00:04:21.000Z,m4.4xlarge,0.1169,us-west-2a,2016-02-23,00:04:21,0.958,0.122025052,0,0,1,0,16,64,261,1,1,0.118644 
2016-02-24T00:02:36.000Z,m4.4xlarge,0.1168,us-west-2a,2016-02-24,00:02:36,0.958,0.121920668,0,0,1,0,16,64,156,1,1,0.126807 
2016-02-25T00:01:37.000Z,m4.4xlarge,0.119,us-west-2a,2016-02-25,00:01:37,0.958,0.124217119,0,0,1,0,16,64,97,1,1,0.120738 
2016-02-26T00:03:25.000Z,m4.4xlarge,0.1184,us-west-2a,2016-02-26,00:03:25,0.958,0.123590814,0,0,1,0,16,64,205,1,1,0.123003 
2016-02-27T00:02:15.000Z,m4.4xlarge,0.1126,us-west-2a,2016-02-27,00:02:15,0.958,0.117536534,0,0,1,0,16,64,135,1,1,0.127863 
2016-02-28T00:06:55.000Z,m4.4xlarge,0.1349,us-west-2a,2016-02-28,00:06:55,0.958,0.140814196,0,0,1,0,16,64,415,1,1,0.154993 
2016-02-29T00:03:34.000Z,m4.4xlarge,0.1376,us-west-2a,2016-02-29,00:03:34,0.958,0.143632568,0,0,1,0,16,64,214,1,1,0.156820 
2015-12-31T23:59:20.000Z,m4.large,0.0165,us-west-2a,2015-12-31,23:59:20,0.12,0.1375,0,0,0,0,2,8,86360,24,4,0.016500 
2016-01-01T00:09:03.000Z,m4.large,0.0164,us-west-2a,2016-01-01,00:09:03,0.12,0.136666667,0,0,0,0,2,8,543,1,1,0.016059 
2016-01-02T00:17:22.000Z,m4.large,0.0161,us-west-2a,2016-01-02,00:17:22,0.12,0.134166667,0,0,0,0,2,8,1042,1,2,0.015481 
2016-01-03T00:02:58.000Z,m4.large,0.0167,us-west-2a,2016-01-03,00:02:58,0.12,0.139166667,0,0,0,0,2,8,178,1,1,0.016135 
2016-01-04T01:20:52.000Z,m4.large,0.0156,us-west-2a,2016-01-04,01:20:52,0.12,0.13,0,0,0,0,2,8,4852,2,2,0.018161 
2016-01-05T00:01:10.000Z,m4.large,0.0218,us-west-2a,2016-01-05,00:01:10,0.12,0.181666667,0,0,0,0,2,8,70,1,1,0.018347 
2016-01-06T00:01:10.000Z,m4.large,0.0186,us-west-2a,2016-01-06,00:01:10,0.12,0.155,0,0,0,0,2,8,70,1,1,0.020350 
2016-01-07T00:00:03.000Z,m4.large,0.0257,us-west-2a,2016-01-07,00:00:03,0.12,0.214166667,0,0,0,0,2,8,3,1,1,0.020009 
2016-01-08T00:03:30.000Z,m4.large,0.0159,us-west-2a,2016-01-08,00:03:30,0.12,0.1325,0,0,0,0,2,8,210,1,1,0.015529 
2016-01-09T00:01:02.000Z,m4.large,0.0165,us-west-2a,2016-01-09,00:01:02,0.12,0.1375,0,0,0,0,2,8,62,1,1,0.015537 
2016-01-10T00:01:11.000Z,m4.large,0.0144,us-west-2a,2016-01-10,00:01:11,0.12,0.12,0,0,0,0,2,8,71,1,1,0.014443 
2016-01-11T00:09:50.000Z,m4.large,0.0145,us-west-2a,2016-01-11,00:09:50,0.12,0.120833333,0,0,0,0,2,8,590,1,1,0.019178 
2016-01-12T00:00:48.000Z,m4.large,0.0214,us-west-2a,2016-01-12,00:00:48,0.12,0.178333333,0,0,0,0,2,8,48,1,1,0.020488 
2016-01-13T00:00:38.000Z,m4.large,0.0273,us-west-2a,2016-01-13,00:00:38,0.12,0.2275,0,0,0,0,2,8,38,1,1,0.024314 
2016-01-14T00:00:55.000Z,m4.large,0.0187,us-west-2a,2016-01-14,00:00:55,0.12,0.155833333,0,0,0,0,2,8,55,1,1,0.017938 
2016-01-15T00:00:07.000Z,m4.large,0.0181,us-west-2a,2016-01-15,00:00:07,0.12,0.150833333,0,0,0,0,2,8,7,1,1,0.017499 
2016-01-16T00:00:31.000Z,m4.large,0.0195,us-west-2a,2016-01-16,00:00:31,0.12,0.1625,0,0,0,0,2,8,31,1,1,0.016697 
2016-01-17T00:16:03.000Z,m4.large,0.0149,us-west-2a,2016-01-17,00:16:03,0.12,0.124166667,0,0,0,0,2,8,963,1,2,0.015498 
2016-01-18T00:14:15.000Z,m4.large,0.0154,us-west-2a,2016-01-18,00:14:15,0.12,0.128333333,0,0,0,0,2,8,855,1,1,0.018565 
2016-01-19T00:00:32.000Z,m4.large,0.0293,us-west-2a,2016-01-19,00:00:32,0.12,0.244166667,0,0,0,0,2,8,32,1,1,0.024185 
2016-01-20T00:01:14.000Z,m4.large,0.0254,us-west-2a,2016-01-20,00:01:14,0.12,0.211666667,0,0,0,0,2,8,74,1,1,0.019977 
2016-01-21T00:00:00.000Z,m4.large,0.0218,us-west-2a,2016-01-21,00:00:00,0.12,0.181666667,0,0,0,0,2,8,0,1,1,0.019670 
2016-01-22T00:04:15.000Z,m4.large,0.0182,us-west-2a,2016-01-22,00:04:15,0.12,0.151666667,0,0,0,0,2,8,255,1,1,0.017184 
2016-01-23T00:05:11.000Z,m4.large,0.0174,us-west-2a,2016-01-23,00:05:11,0.12,0.145,0,0,0,0,2,8,311,1,1,0.016224 
2016-01-24T00:01:19.000Z,m4.large,0.0157,us-west-2a,2016-01-24,00:01:19,0.12,0.130833333,0,0,0,0,2,8,79,1,1,0.016096 
2016-01-25T00:11:23.000Z,m4.large,0.0157,us-west-2a,2016-01-25,00:11:23,0.12,0.130833333,0,0,0,0,2,8,683,1,1,0.019024 
2016-01-26T00:01:57.000Z,m4.large,0.0248,us-west-2a,2016-01-26,00:01:57,0.12,0.206666667,0,0,0,0,2,8,117,1,1,0.021573 
2016-01-27T00:03:34.000Z,m4.large,0.021,us-west-2a,2016-01-27,00:03:34,0.12,0.175,0,0,0,0,2,8,214,1,1,0.024317 
2016-01-28T00:01:09.000Z,m4.large,0.0343,us-west-2a,2016-01-28,00:01:09,0.12,0.285833333,0,0,0,0,2,8,69,1,1,0.083882 
2016-01-29T00:00:22.000Z,m4.large,0.1,us-west-2a,2016-01-29,00:00:22,0.12,0.833333333,0,0,0,0,2,8,22,1,1,0.036608 
2016-01-30T00:32:33.000Z,m4.large,0.0604,us-west-2a,2016-01-30,00:32:33,0.12,0.503333333,0,0,0,0,2,8,1953,1,3,0.033890 
2016-01-31T00:03:01.000Z,m4.large,0.0161,us-west-2a,2016-01-31,00:03:01,0.12,0.134166667,0,0,0,0,2,8,181,1,1,0.016095 
2016-02-01T00:02:33.000Z,m4.large,0.0163,us-west-2a,2016-02-01,00:02:33,0.12,0.135833333,0,0,0,0,2,8,153,1,1,0.017397 
2016-02-02T00:01:21.000Z,m4.large,0.0198,us-west-2a,2016-02-02,00:01:21,0.12,0.165,0,0,0,0,2,8,81,1,1,0.025688 
2016-02-03T00:00:41.000Z,m4.large,0.0489,us-west-2a,2016-02-03,00:00:41,0.12,0.4075,0,0,0,0,2,8,41,1,1,0.029942 
2016-02-04T00:00:58.000Z,m4.large,0.0193,us-west-2a,2016-02-04,00:00:58,0.12,0.160833333,0,0,0,0,2,8,58,1,1,0.018773 
2016-02-05T00:06:33.000Z,m4.large,0.0173,us-west-2a,2016-02-05,00:06:33,0.12,0.144166667,0,0,0,0,2,8,393,1,1,0.016839 
2016-02-06T00:02:10.000Z,m4.large,0.0188,us-west-2a,2016-02-06,00:02:10,0.12,0.156666667,0,0,0,0,2,8,130,1,1,0.016656 
2016-02-07T00:07:24.000Z,m4.large,0.0159,us-west-2a,2016-02-07,00:07:24,0.12,0.1325,0,0,0,0,2,8,444,1,1,0.015831 
2016-02-08T00:01:14.000Z,m4.large,0.0161,us-west-2a,2016-02-08,00:01:14,0.12,0.134166667,0,0,0,0,2,8,74,1,1,0.017035 
2016-02-09T00:03:01.000Z,m4.large,0.0202,us-west-2a,2016-02-09,00:03:01,0.12,0.168333333,0,0,0,0,2,8,181,1,1,0.018696 
2016-02-10T00:00:52.000Z,m4.large,0.0209,us-west-2a,2016-02-10,00:00:52,0.12,0.174166667,0,0,0,0,2,8,52,1,1,0.020480 
2016-02-11T00:00:10.000Z,m4.large,0.0243,us-west-2a,2016-02-11,00:00:10,0.12,0.2025,0,0,0,0,2,8,10,1,1,0.025503 
2016-02-12T00:00:57.000Z,m4.large,0.0291,us-west-2a,2016-02-12,00:00:57,0.12,0.2425,0,0,0,0,2,8,57,1,1,0.018935 
2016-02-13T00:00:32.000Z,m4.large,0.0173,us-west-2a,2016-02-13,00:00:32,0.12,0.144166667,0,0,0,0,2,8,32,1,1,0.021713 
2016-02-14T00:03:29.000Z,m4.large,0.0146,us-west-2a,2016-02-14,00:03:29,0.12,0.121666667,0,0,0,0,2,8,209,1,1,0.014695 
2016-02-15T00:04:24.000Z,m4.large,0.0146,us-west-2a,2016-02-15,00:04:24,0.12,0.121666667,0,0,0,0,2,8,264,1,1,0.014750 
2016-02-16T00:03:04.000Z,m4.large,0.0152,us-west-2a,2016-02-16,00:03:04,0.12,0.126666667,0,0,0,0,2,8,184,1,1,0.016117 
2016-02-17T00:00:52.000Z,m4.large,0.0175,us-west-2a,2016-02-17,00:00:52,0.12,0.145833333,0,0,0,0,2,8,52,1,1,0.017821 
2016-02-18T00:00:12.000Z,m4.large,0.019,us-west-2a,2016-02-18,00:00:12,0.12,0.158333333,0,0,0,0,2,8,12,1,1,0.019595 
2016-02-19T00:00:46.000Z,m4.large,0.0231,us-west-2a,2016-02-19,00:00:46,0.12,0.1925,0,0,0,0,2,8,46,1,1,0.018874 
2016-02-20T00:00:27.000Z,m4.large,0.0203,us-west-2a,2016-02-20,00:00:27,0.12,0.169166667,0,0,0,0,2,8,27,1,1,0.018496 
2016-02-21T00:02:26.000Z,m4.large,0.0143,us-west-2a,2016-02-21,00:02:26,0.12,0.119166667,0,0,0,0,2,8,146,1,1,0.014243 
2016-02-22T00:03:07.000Z,m4.large,0.0145,us-west-2a,2016-02-22,00:03:07,0.12,0.120833333,0,0,0,0,2,8,187,1,1,0.014815 
2016-02-23T00:06:54.000Z,m4.large,0.0157,us-west-2a,2016-02-23,00:06:54,0.12,0.130833333,0,0,0,0,2,8,414,1,1,0.015537 
2016-02-24T00:05:10.000Z,m4.large,0.0162,us-west-2a,2016-02-24,00:05:10,0.12,0.135,0,0,0,0,2,8,310,1,1,0.015704 
2016-02-25T00:11:28.000Z,m4.large,0.0165,us-west-2a,2016-02-25,00:11:28,0.12,0.1375,0,0,0,0,2,8,688,1,1,0.016034 
2016-02-26T00:03:07.000Z,m4.large,0.0151,us-west-2a,2016-02-26,00:03:07,0.12,0.125833333,0,0,0,0,2,8,187,1,1,0.015104 
2016-02-27T00:10:31.000Z,m4.large,0.0157,us-west-2a,2016-02-27,00:10:31,0.12,0.130833333,0,0,0,0,2,8,631,1,1,0.015134 
2016-02-28T00:02:20.000Z,m4.large,0.0152,us-west-2a,2016-02-28,00:02:20,0.12,0.126666667,0,0,0,0,2,8,140,1,1,0.014708 
2016-02-29T00:12:59.000Z,m4.large,0.0148,us-west-2a,2016-02-29,00:12:59,0.12,0.123333333,0,0,0,0,2,8,779,1,1,0.016137 
2015-12-31T23:57:45.000Z,m4.xlarge,0.0347,us-west-2a,2015-12-31,23:57:45,0.239,0.145188285,1,0,0,0,4,16,86265,24,4,0.034700 
2016-01-01T00:14:20.000Z,m4.xlarge,0.0341,us-west-2a,2016-01-01,00:14:20,0.239,0.142677824,1,0,0,0,4,16,860,1,1,0.033695 
2016-01-02T00:07:35.000Z,m4.xlarge,0.0327,us-west-2a,2016-01-02,00:07:35,0.239,0.136820084,1,0,0,0,4,16,455,1,1,0.034116 
2016-01-03T00:41:06.000Z,m4.xlarge,0.0324,us-west-2a,2016-01-03,00:41:06,0.239,0.135564854,1,0,0,0,4,16,2466,1,3,0.033567 
2016-01-04T00:03:30.000Z,m4.xlarge,0.0324,us-west-2a,2016-01-04,00:03:30,0.239,0.135564854,1,0,0,0,4,16,210,1,1,0.035865 
2016-01-05T00:02:25.000Z,m4.xlarge,0.0355,us-west-2a,2016-01-05,00:02:25,0.239,0.148535565,1,0,0,0,4,16,145,1,1,0.048475 
2016-01-06T00:01:01.000Z,m4.xlarge,0.0884,us-west-2a,2016-01-06,00:01:01,0.239,0.369874477,1,0,0,0,4,16,61,1,1,0.047755 
2016-01-07T00:01:19.000Z,m4.xlarge,0.0471,us-west-2a,2016-01-07,00:01:19,0.239,0.19707113,1,0,0,0,4,16,79,1,1,0.039019 
2016-01-08T00:06:04.000Z,m4.xlarge,0.0368,us-west-2a,2016-01-08,00:06:04,0.239,0.153974895,1,0,0,0,4,16,364,1,1,0.042623 
2016-01-09T00:41:05.000Z,m4.xlarge,0.0498,us-west-2a,2016-01-09,00:41:05,0.239,0.208368201,1,0,0,0,4,16,2465,1,3,0.044642 
2016-01-10T00:01:03.000Z,m4.xlarge,0.0421,us-west-2a,2016-01-10,00:01:03,0.239,0.176150628,1,0,0,0,4,16,63,1,1,0.042174 
2016-01-11T00:00:08.000Z,m4.xlarge,0.0432,us-west-2a,2016-01-11,00:00:08,0.239,0.180753138,1,0,0,0,4,16,8,1,1,0.044944 
2016-01-12T00:02:08.000Z,m4.xlarge,0.0415,us-west-2a,2016-01-12,00:02:08,0.239,0.173640167,1,0,0,0,4,16,128,1,1,0.046830 
2016-01-13T00:03:13.000Z,m4.xlarge,0.0351,us-west-2a,2016-01-13,00:03:13,0.239,0.146861925,1,0,0,0,4,16,193,1,1,0.039034 
2016-01-14T00:00:43.000Z,m4.xlarge,0.0411,us-west-2a,2016-01-14,00:00:43,0.239,0.171966527,1,0,0,0,4,16,43,1,1,0.045249 
2016-01-15T00:04:09.000Z,m4.xlarge,0.0365,us-west-2a,2016-01-15,00:04:09,0.239,0.152719665,1,0,0,0,4,16,249,1,1,0.040360 
2016-01-16T00:00:24.000Z,m4.xlarge,0.0443,us-west-2a,2016-01-16,00:00:24,0.239,0.185355649,1,0,0,0,4,16,24,1,1,0.037400 
2016-01-17T00:33:50.000Z,m4.xlarge,0.0356,us-west-2a,2016-01-17,00:33:50,0.239,0.148953975,1,0,0,0,4,16,2030,1,3,0.036103 
2016-01-18T00:00:19.000Z,m4.xlarge,0.0349,us-west-2a,2016-01-18,00:00:19,0.239,0.146025105,1,0,0,0,4,16,19,1,1,0.038555 
2016-01-19T00:00:25.000Z,m4.xlarge,0.037,us-west-2a,2016-01-19,00:00:25,0.239,0.154811715,1,0,0,0,4,16,25,1,1,0.038248 
2016-01-20T00:03:53.000Z,m4.xlarge,0.0333,us-west-2a,2016-01-20,00:03:53,0.239,0.139330544,1,0,0,0,4,16,233,1,1,0.039478 
2016-01-21T00:02:37.000Z,m4.xlarge,0.0417,us-west-2a,2016-01-21,00:02:37,0.239,0.174476987,1,0,0,0,4,16,157,1,1,0.038487 
2016-01-22T00:01:16.000Z,m4.xlarge,0.0378,us-west-2a,2016-01-22,00:01:16,0.239,0.158158996,1,0,0,0,4,16,76,1,1,0.038948 
2016-01-23T00:00:43.000Z,m4.xlarge,0.0371,us-west-2a,2016-01-23,00:00:43,0.239,0.155230126,1,0,0,0,4,16,43,1,1,0.036502 
2016-01-24T00:01:11.000Z,m4.xlarge,0.0355,us-west-2a,2016-01-24,00:01:11,0.239,0.148535565,1,0,0,0,4,16,71,1,1,0.035999 
2016-01-25T00:04:11.000Z,m4.xlarge,0.0364,us-west-2a,2016-01-25,00:04:11,0.239,0.152301255,1,0,0,0,4,16,251,1,1,0.040315 
2016-01-26T00:00:23.000Z,m4.xlarge,0.0545,us-west-2a,2016-01-26,00:00:23,0.239,0.228033473,1,0,0,0,4,16,23,1,1,0.051837 
2016-01-27T00:00:28.000Z,m4.xlarge,0.0639,us-west-2a,2016-01-27,00:00:28,0.239,0.267364017,1,0,0,0,4,16,28,1,1,0.070789 
2016-01-28T00:28:34.000Z,m4.xlarge,0.2521,us-west-2a,2016-01-28,00:28:34,0.239,1.054811715,1,0,0,0,4,16,1714,1,2,0.112451 
2016-01-29T00:00:08.000Z,m4.xlarge,0.0451,us-west-2a,2016-01-29,00:00:08,0.239,0.188702929,1,0,0,0,4,16,8,1,1,0.053867 
2016-01-30T00:00:53.000Z,m4.xlarge,0.04,us-west-2a,2016-01-30,00:00:53,0.239,0.167364017,1,0,0,0,4,16,53,1,1,0.045054 
2016-01-31T00:01:26.000Z,m4.xlarge,0.0613,us-west-2a,2016-01-31,00:01:26,0.239,0.256485356,1,0,0,0,4,16,86,1,1,0.042689 
2016-02-01T00:00:55.000Z,m4.xlarge,0.031,us-west-2a,2016-02-01,00:00:55,0.239,0.129707113,1,0,0,0,4,16,55,1,1,0.039372 
2016-02-02T00:01:09.000Z,m4.xlarge,0.0453,us-west-2a,2016-02-02,00:01:09,0.239,0.189539749,1,0,0,0,4,16,69,1,1,0.050084 
2016-02-03T00:00:32.000Z,m4.xlarge,0.0426,us-west-2a,2016-02-03,00:00:32,0.239,0.178242678,1,0,0,0,4,16,32,1,1,0.057615 
2016-02-04T00:00:47.000Z,m4.xlarge,0.0957,us-west-2a,2016-02-04,00:00:47,0.239,0.40041841,1,0,0,0,4,16,47,1,1,0.054767 
2016-02-05T00:00:37.000Z,m4.xlarge,0.0677,us-west-2a,2016-02-05,00:00:37,0.239,0.283263598,1,0,0,0,4,16,37,1,1,0.056972 
2016-02-06T00:00:33.000Z,m4.xlarge,0.05,us-west-2a,2016-02-06,00:00:33,0.239,0.209205021,1,0,0,0,4,16,33,1,1,0.042865 
2016-02-07T00:00:07.000Z,m4.xlarge,0.0476,us-west-2a,2016-02-07,00:00:07,0.239,0.19916318,1,0,0,0,4,16,7,1,1,0.050040 
2016-02-08T00:01:04.000Z,m4.xlarge,0.0502,us-west-2a,2016-02-08,00:01:04,0.239,0.210041841,1,0,0,0,4,16,64,1,1,0.055618 
2016-02-09T00:05:43.000Z,m4.xlarge,0.0629,us-west-2a,2016-02-09,00:05:43,0.239,0.263179916,1,0,0,0,4,16,343,1,1,0.043153 
2016-02-10T00:00:41.000Z,m4.xlarge,0.037,us-west-2a,2016-02-10,00:00:41,0.239,0.154811715,1,0,0,0,4,16,41,1,1,0.034983 
2016-02-11T00:00:03.000Z,m4.xlarge,0.0371,us-west-2a,2016-02-11,00:00:03,0.239,0.155230126,1,0,0,0,4,16,3,1,1,0.035786 
2016-02-12T00:25:12.000Z,m4.xlarge,0.0399,us-west-2a,2016-02-12,00:25:12,0.239,0.166945607,1,0,0,0,4,16,1512,1,2,0.036859 
2016-02-13T00:04:24.000Z,m4.xlarge,0.0302,us-west-2a,2016-02-13,00:04:24,0.239,0.126359833,1,0,0,0,4,16,264,1,1,0.033193 
2016-02-14T00:14:05.000Z,m4.xlarge,0.0316,us-west-2a,2016-02-14,00:14:05,0.239,0.132217573,1,0,0,0,4,16,845,1,1,0.032541 
2016-02-15T00:01:22.000Z,m4.xlarge,0.0311,us-west-2a,2016-02-15,00:01:22,0.239,0.130125523,1,0,0,0,4,16,82,1,1,0.033120 
2016-02-16T00:00:04.000Z,m4.xlarge,0.0343,us-west-2a,2016-02-16,00:00:04,0.239,0.143514644,1,0,0,0,4,16,4,1,1,0.036301 
2016-02-17T00:00:39.000Z,m4.xlarge,0.0373,us-west-2a,2016-02-17,00:00:39,0.239,0.156066946,1,0,0,0,4,16,39,1,1,0.036515 
2016-02-18T00:01:20.000Z,m4.xlarge,0.0341,us-west-2a,2016-02-18,00:01:20,0.239,0.142677824,1,0,0,0,4,16,80,1,1,0.040029 
2016-02-19T00:03:26.000Z,m4.xlarge,0.038,us-west-2a,2016-02-19,00:03:26,0.239,0.158995816,1,0,0,0,4,16,206,1,1,0.037053 
2016-02-20T00:01:36.000Z,m4.xlarge,0.0377,us-west-2a,2016-02-20,00:01:36,0.239,0.157740586,1,0,0,0,4,16,96,1,1,0.028771 
2016-02-21T00:02:13.000Z,m4.xlarge,0.0276,us-west-2a,2016-02-21,00:02:13,0.239,0.115481172,1,0,0,0,4,16,133,1,1,0.027903 
2016-02-22T00:01:25.000Z,m4.xlarge,0.0279,us-west-2a,2016-02-22,00:01:25,0.239,0.116736402,1,0,0,0,4,16,85,1,1,0.028207 
2016-02-23T00:02:22.000Z,m4.xlarge,0.0286,us-west-2a,2016-02-23,00:02:22,0.239,0.119665272,1,0,0,0,4,16,142,1,1,0.028619 
2016-02-24T00:04:56.000Z,m4.xlarge,0.0293,us-west-2a,2016-02-24,00:04:56,0.239,0.122594142,1,0,0,0,4,16,296,1,1,0.029170 
2016-02-25T00:01:04.000Z,m4.xlarge,0.0287,us-west-2a,2016-02-25,00:01:04,0.239,0.120083682,1,0,0,0,4,16,64,1,1,0.029182 
2016-02-26T00:01:24.000Z,m4.xlarge,0.0291,us-west-2a,2016-02-26,00:01:24,0.239,0.121757322,1,0,0,0,4,16,84,1,1,0.029056 
2016-02-27T00:01:46.000Z,m4.xlarge,0.0288,us-west-2a,2016-02-27,00:01:46,0.239,0.120502092,1,0,0,0,4,16,106,1,1,0.028868 
2016-02-28T00:07:46.000Z,m4.xlarge,0.0283,us-west-2a,2016-02-28,00:07:46,0.239,0.118410042,1,0,0,0,4,16,466,1,1,0.028638 
2016-02-29T00:01:28.000Z,m4.xlarge,0.0282,us-west-2a,2016-02-29,00:01:28,0.239,0.117991632,1,0,0,0,4,16,88,1,1,
